Tier,Level,ItemId,Name,Rank,Subcategory,ItemType,JobGroup,EquipSlot
D,100,24174,"Spirit's Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24175,"Spirit's Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24176,"Spirit's Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24177,"Spirit's Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24178,"Spirit's Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24374,"Spirit's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24375,"Spirit's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24376,"Spirit's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24377,"Spirit's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24378,"Spirit's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24474,"Spirit's Magick Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24475,"Spirit's Magick Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24476,"Spirit's Magick Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24477,"Spirit's Magick Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24478,"Spirit's Magick Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24484,"White Wings' Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24485,"White Wings' Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24486,"White Wings' Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24487,"White Wings' Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24488,"White Wings' Combat Legs",130,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
D,100,24184,"White Wings' Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24185,"White Wings' Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24186,"White Wings' Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24187,"White Wings' Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24188,"White Wings' Heavy Armored Leg Gear",130,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
D,100,24284,"White Wings' Light Armored Leg Gear",130,"Leg Armor","Armor","GroupLight","ArmorLeg"
D,100,24285,"White Wings' Light Armored Leg Gear",130,"Leg Armor","Armor","GroupLight","ArmorLeg"
D,100,24286,"White Wings' Light Armored Leg Gear",130,"Leg Armor","Armor","GroupLight","ArmorLeg"
D,100,24287,"White Wings' Light Armored Leg Gear",130,"Leg Armor","Armor","GroupLight","ArmorLeg"
D,100,24288,"White Wings' Light Armored Leg Gear",130,"Leg Armor","Armor","GroupLight","ArmorLeg"
D,100,24384,"White Wings's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24385,"White Wings's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24386,"White Wings's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24387,"White Wings's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24388,"White Wings's Magick Boots",130,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
D,100,24674,"Fire King's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24675,"Fire King's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24676,"Fire King's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24677,"Fire King's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24678,"Fire King's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24684,"Golden Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24685,"Golden Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24686,"Golden Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24687,"Golden Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24688,"Golden Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24669,"Spirit's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24670,"Spirit's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24671,"Spirit's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24672,"Spirit's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24673,"Spirit's Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24679,"White Wings' Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24680,"White Wings' Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24681,"White Wings' Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24682,"White Wings' Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24683,"White Wings' Cloak",130,"Overwear","Armor","All","Overwear"
D,100,24020,"Fire King's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24021,"Fire King's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24022,"Fire King's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24023,"Fire King's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24024,"Fire King's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24030,"Golden Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24031,"Golden Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24032,"Golden Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24033,"Golden Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24034,"Golden Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24015,"Spirit's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24016,"Spirit's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24017,"Spirit's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24018,"Spirit's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24019,"Spirit's Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24025,"White Wings' Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24026,"White Wings' Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24027,"White Wings' Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24028,"White Wings' Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,24029,"White Wings' Archistaff",130,"Archistaff","Weapon","Sorcerer","WepMain"
D,100,23906,"Fire King's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23907,"Fire King's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23908,"Fire King's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23909,"Fire King's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23910,"Fire King's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23916,"Golden Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23917,"Golden Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23918,"Golden Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23919,"Golden Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23920,"Golden Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23901,"Spirit's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23902,"Spirit's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23903,"Spirit's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23904,"Spirit's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23905,"Spirit's Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23911,"White Wings' Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23912,"White Wings' Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23913,"White Wings' Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23914,"White Wings' Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23915,"White Wings' Bow",130,"Bow","Weapon","Hunter","WepMain"
D,100,23878,"Fire King's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23879,"Fire King's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23880,"Fire King's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23881,"Fire King's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23882,"Fire King's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23888,"Golden Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23889,"Golden Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23890,"Golden Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23891,"Golden Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23892,"Golden Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23873,"Spirit's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23874,"Spirit's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23875,"Spirit's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23876,"Spirit's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23877,"Spirit's Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23883,"White Wings' Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23884,"White Wings' Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23885,"White Wings' Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23886,"White Wings' Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23887,"White Wings' Daggers",130,"Dagger","Weapon","Seeker","WepMain"
D,100,23935,"Fire King's Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23936,"Fire King's Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23937,"Fire King's Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23938,"Fire King's Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23939,"Fire King's Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23945,"Golden Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23946,"Golden Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23947,"Golden Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23948,"Golden Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23949,"Golden Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23930,"Magick Gauntlet of the Spirit",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23931,"Magick Gauntlet of the Spirit",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23932,"Magick Gauntlet of the Spirit",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23933,"Magick Gauntlet of the Spirit",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23934,"Magick Gauntlet of the Spirit",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23940,"White Wings' Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23941,"White Wings' Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23942,"White Wings' Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23943,"White Wings' Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23944,"White Wings' Magick Gauntlet",130,"Gauntlet","Weapon","Alchemist","WepMain"
D,100,23812,"Fire King's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23813,"Fire King's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23814,"Fire King's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23815,"Fire King's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23816,"Fire King's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23822,"Golden Shield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23823,"Golden Shield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23824,"Golden Shield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23825,"Golden Shield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23826,"Golden Shield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23807,"Spirit's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23808,"Spirit's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23809,"Spirit's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23810,"Spirit's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23811,"Spirit's Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23817,"White Wings' Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23818,"White Wings' Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23819,"White Wings' Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23820,"White Wings' Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23821,"White Wings' Greatshield",130,"Greatshield","Weapon","ShieldSage","WepMain"
D,100,23775,"Fire King's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23776,"Fire King's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23777,"Fire King's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23778,"Fire King's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23779,"Fire King's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23785,"Golden Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23786,"Golden Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23787,"Golden Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23788,"Golden Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23789,"Golden Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23770,"Spirit's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23771,"Spirit's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23772,"Spirit's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23773,"Spirit's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23774,"Spirit's Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23780,"White Wings' Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23781,"White Wings' Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23782,"White Wings' Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23783,"White Wings' Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,23784,"White Wings' Greatsword",130,"Greatsword","Weapon","Warrior","WepMain"
D,100,24048,"Fire King's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24049,"Fire King's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24050,"Fire King's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24051,"Fire King's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24052,"Fire King's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24058,"Golden Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24059,"Golden Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24060,"Golden Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24061,"Golden Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24062,"Golden Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24043,"Spirit's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24044,"Spirit's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24045,"Spirit's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24046,"Spirit's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24047,"Spirit's Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24053,"White Wings' Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24054,"White Wings' Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24055,"White Wings' Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24056,"White Wings' Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,24057,"White Wings' Spear",130,"Lance","Weapon","SpiritLancer","WepMain"
D,100,23963,"Fire King's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23964,"Fire King's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23965,"Fire King's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23966,"Fire King's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23967,"Fire King's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23973,"Golden Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23974,"Golden Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23975,"Golden Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23976,"Golden Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23977,"Golden Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23958,"Spirit's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23959,"Spirit's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23960,"Spirit's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23961,"Spirit's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23962,"Spirit's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23968,"White Wings's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23969,"White Wings's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23970,"White Wings's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23971,"White Wings's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,23972,"White Wings's Magick Bow",130,"Magick Bow","Weapon","ElementArcher","WepMain"
D,100,24076,"Fire King's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24077,"Fire King's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24078,"Fire King's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24079,"Fire King's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24080,"Fire King's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24086,"Golden Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24087,"Golden Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24088,"Golden Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24089,"Golden Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24090,"Golden Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24071,"Spirit's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24072,"Spirit's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24073,"Spirit's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24074,"Spirit's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24075,"Spirit's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24081,"White Wings's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24082,"White Wings's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24083,"White Wings's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24084,"White Wings's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,24085,"White Wings's Magick Sword",130,"Magick Sword","Weapon","HighScepter","WepMain"
D,100,23841,"Fire King's Rod",130,"Rod","Weapon","ShieldSage","WepSub"
D,100,23842,"Fire King's Rod",130,"Rod","Weapon","ShieldSage","WepSub"
D,100,23843,"Fire King's Rod",130,"Rod","Weapon","ShieldSage","WepSub"
D,100,23844,"Fire King's Rod",130,"Rod","Weapon","ShieldSage","WepSub"
D,100,23845,"Fire King's Rod",130,"Rod","Weapon","ShieldSage","WepSub"
